0.053086	-0.104092
0.053262	-0.099798
0.053437	-0.098496
0.053613	-0.096733
0.053789	-0.094551
0.053965	-0.093151
0.054141	-0.090930
0.054316	-0.089549
0.054492	-0.087472
0.054668	-0.086376
0.054844	-0.083316
0.055020	-0.082050
0.055195	-0.078792
0.055371	-0.072588
0.055547	-0.075252
0.055723	-0.069849
0.055898	-0.069805
0.056074	-0.066850
0.056250	-0.065225
0.056426	-0.064377
0.056602	-0.061403
0.056777	-0.060409
0.056953	-0.059168
0.057129	-0.056831
0.057305	-0.056479
0.057480	-0.054477
0.057656	-0.052102
0.057832	-0.052028
0.058008	-0.050132
0.058184	-0.049357
0.058359	-0.049080
0.058535	-0.049005
0.058711	-0.048102
0.058887	-0.047236
0.059062	-0.047901
0.059238	-0.046502
0.059414	-0.046593
0.059590	-0.046007
0.059766	-0.046502
0.059941	-0.045627
0.060117	-0.045832
0.060293	-0.045900
0.060469	-0.047158
0.060645	-0.048429
0.060820	-0.047925
0.060996	-0.050253
0.061172	-0.049918
0.061348	-0.050352
0.061523	-0.052571
0.061699	-0.053752
0.061875	-0.053574
0.062051	-0.053638
0.062227	-0.054957
0.062402	-0.056537
0.062578	-0.056750
0.062754	-0.057642
0.062930	-0.058935
0.063105	-0.060112
0.063281	-0.061209
0.063457	-0.063509
0.063633	-0.069179
0.063809	-0.065265
0.063984	-0.069113
0.064160	-0.070076
0.064336	-0.070175
0.064512	-0.073814
0.064687	-0.074161
0.064863	-0.075126
0.065039	-0.076866
0.065215	-0.077784
0.065391	-0.078107
0.065566	-0.079352
0.065742	-0.079646
0.065918	-0.081744
0.066094	-0.082380
0.066270	-0.083509
0.066445	-0.084162
0.066621	-0.084880
0.066797	-0.085199
0.066973	-0.085364
0.067148	-0.086614
0.067324	-0.086930
0.067500	-0.088348
0.067676	-0.087374
0.067852	-0.089314
0.068027	-0.089319
0.068203	-0.089446
0.068379	-0.088597
0.068555	-0.088902
0.068730	-0.089975
0.068906	-0.088246
0.069082	-0.088515
0.069258	-0.088808
0.069434	-0.087667
0.069609	-0.088228
0.069785	-0.087192
0.069961	-0.085076
0.070137	-0.085396
0.070312	-0.084454
0.070488	-0.084087
0.070664	-0.084385
0.070840	-0.083569
0.071016	-0.083946
0.071191	-0.083454
0.071367	-0.084266
0.071543	-0.082737
0.071719	-0.083705
0.071895	-0.079258
0.072070	-0.077004
0.072246	-0.080699
0.072422	-0.074374
0.072598	-0.076509
0.072773	-0.073901
0.072949	-0.073575
0.073125	-0.072174
0.073301	-0.071070
0.073477	-0.070709
0.073652	-0.068776
0.073828	-0.068207
0.074004	-0.068776
0.074180	-0.065489
0.074355	-0.065119
0.074531	-0.063099
0.074707	-0.061577
0.074883	-0.062642
0.075059	-0.061247
0.075234	-0.060726
0.075410	-0.058365
0.075586	-0.058460
0.075762	-0.056649
0.075937	-0.054283
0.076113	-0.053601
0.076289	-0.052730
0.076465	-0.051168
0.076641	-0.049258
0.076816	-0.049594
0.076992	-0.046798
0.077168	-0.046711
0.077344	-0.045501
0.077520	-0.044118
0.077695	-0.043289
0.077871	-0.041398
0.078047	-0.040762
0.078223	-0.039820
0.078398	-0.038740
0.078574	-0.036254
0.078750	-0.034691
0.078926	-0.032711
0.079102	-0.031444
0.079277	-0.029444
0.079453	-0.027901
0.079629	-0.025644
0.079805	-0.024296
0.079980	-0.021864
0.080156	-0.021981
0.080332	-0.023657
0.080508	-0.015724
0.080684	-0.016139
0.080859	-0.013509
0.081035	-0.011660
0.081211	-0.009677
0.081387	-0.006269
0.081562	-0.005072
0.081738	-0.003651
0.081914	-0.000237
0.082090	0.002253
0.082266	0.004445
0.082441	0.007349
0.082617	0.008845
0.082793	0.012133
0.082969	0.015025
0.083145	0.017604
0.083320	0.021493
0.083496	0.024338
0.083672	0.028086
0.083848	0.031257
0.084023	0.033583
0.084199	0.036570
0.084375	0.040996
0.084551	0.042160
0.084727	0.046711
0.084902	0.049745
0.085078	0.054097
0.085254	0.055495
0.085430	0.058693
0.085605	0.063815
0.085781	0.065896
0.085957	0.069371
0.086133	0.073300
0.086309	0.075736
0.086484	0.081255
0.086660	0.085110
0.086836	0.087407
0.087012	0.091126
0.087188	0.094605
0.087363	0.096761
0.087539	0.099677
0.087715	0.102431
0.087891	0.104672
0.088066	0.106376
0.088242	0.110440
0.088418	0.110777
0.088594	0.119034
0.088770	0.119725
0.088945	0.120524
0.089121	0.127251
0.089297	0.125964
0.089473	0.130304
0.089648	0.131963
0.089824	0.134461
0.090000	0.136629
0.090176	0.139078
0.090352	0.140729
0.090527	0.142792
0.090703	0.143804
0.090879	0.147514
0.091055	0.148127
0.091230	0.150414
0.091406	0.153501
0.091582	0.153208
0.091758	0.154435
0.091934	0.155600
0.092109	0.156174
0.092285	0.155729
0.092461	0.158562
0.092637	0.158249
0.092812	0.157944
0.092988	0.158554
0.093164	0.159299
0.093340	0.157817
0.093516	0.157622
0.093691	0.159203
0.093867	0.156855
0.094043	0.156898
0.094219	0.155977
0.094395	0.154918
0.094570	0.154300
0.094746	0.153237
0.094922	0.150808
0.095098	0.150247
0.095273	0.150355
0.095449	0.149309
0.095625	0.148087
0.095801	0.146788
0.095977	0.145112
0.096152	0.143231
0.096328	0.142889
0.096504	0.140319
0.096680	0.140017
0.096855	0.135215
0.097031	0.132106
0.097207	0.136138
0.097383	0.130498
0.097559	0.130548
0.097734	0.128636
0.097910	0.127520
0.098086	0.126533
0.098262	0.124730
0.098437	0.122582
0.098613	0.121873
0.098789	0.119546
0.098965	0.119345
0.099141	0.117325
0.099316	0.114189
0.099492	0.113496
0.099668	0.111909
0.099844	0.110825
0.100020	0.110074
0.100195	0.109383
0.100371	0.107339
0.100547	0.106426
0.100723	0.105242
0.100898	0.104357
0.101074	0.102471
0.101250	0.101134
0.101426	0.101036
0.101602	0.099259
0.101777	0.099490
0.101953	0.098302
0.102129	0.098486
0.102305	0.097411
0.102480	0.096595
0.102656	0.096163
0.102832	0.096115
0.103008	0.093685
0.103184	0.096055
0.103359	0.094581
0.103535	0.093181
0.103711	0.092752
0.103887	0.092046
0.104063	0.091029
0.104238	0.090070
0.104414	0.089211
0.104590	0.087790
0.104766	0.086251
0.104941	0.086271
0.105117	0.084402
0.105293	0.088904
0.105469	0.084664
0.105645	0.084551
0.105820	0.085765
0.105996	0.082637
0.106172	0.083716
0.106348	0.082110
0.106523	0.080805
0.106699	0.079982
0.106875	0.079668
0.107051	0.078650
0.107227	0.077615
0.107402	0.077345
0.107578	0.077604
0.107754	0.076094
0.107930	0.076718
0.108105	0.075826
0.108281	0.074728
0.108457	0.074017
0.108633	0.073245
0.108809	0.073455
0.108984	0.071789
0.109160	0.072413
0.109336	0.070175
0.109512	0.070341
0.109687	0.069194
0.109863	0.069293
0.110039	0.066709
0.110215	0.066702
0.110391	0.066493
0.110566	0.065019
0.110742	0.063653
0.110918	0.062688
0.111094	0.063310
0.111270	0.062024
0.111445	0.060580
0.111621	0.059136
0.111797	0.059096
0.111973	0.059025
0.112148	0.058794
0.112324	0.058856
0.112500	0.058197
0.112676	0.058231
0.112852	0.057188
0.113027	0.057729
0.113203	0.056212
0.113379	0.057105
0.113555	0.051759
0.113730	0.053310
0.113906	0.055111
0.114082	0.051956
0.114258	0.053213
0.114434	0.052901
0.114609	0.053633
0.114785	0.053397
0.114961	0.053625
0.115137	0.054136
0.115312	0.054117
0.115488	0.053446
0.115664	0.055846
0.115840	0.055241
0.116016	0.054470
0.116191	0.055758
0.116367	0.055311
0.116543	0.056431
0.116719	0.058121
0.116895	0.059184
0.117070	0.058061
0.117246	0.059857
0.117422	0.060544
0.117598	0.061100
0.117773	0.062038
0.117949	0.063414
0.118125	0.065444
0.118301	0.066437
0.118477	0.068445
0.118652	0.068988
0.118828	0.070623
0.119004	0.072798
0.119180	0.073749
0.119355	0.075919
0.119531	0.076164
0.119707	0.078277
0.119883	0.081332
0.120059	0.081649
0.120234	0.082889
0.120410	0.083610
0.120586	0.084518
0.120762	0.085127
0.120937	0.085659
0.121113	0.086574
0.121289	0.087075
0.121465	0.087037
0.121641	0.087033
0.121816	0.087995
0.121992	0.094030
0.122168	0.089802
0.122344	0.093378
0.122520	0.092617
0.122695	0.092994
0.122871	0.094754
0.123047	0.094813
0.123223	0.094970
0.123398	0.095478
0.123574	0.095472
0.123750	0.094615
0.123926	0.093876
0.124102	0.093584
0.124277	0.093971
0.124453	0.092102
0.124629	0.093187
0.124805	0.090850
0.124980	0.089983
0.125156	0.088566
0.125332	0.087695
0.125508	0.086093
0.125684	0.084562
0.125859	0.083919
0.126035	0.080397
0.126211	0.079929
0.126387	0.077694
0.126562	0.074867
0.126738	0.072598
0.126914	0.070467
0.127090	0.068857
0.127266	0.065060
0.127441	0.062046
0.127617	0.059245
0.127793	0.056769
0.127969	0.054102
0.128145	0.049931
0.128320	0.047251
0.128496	0.044850
0.128672	0.042595
0.128848	0.039835
0.129023	0.036850
0.129199	0.034210
0.129375	0.031235
0.129551	0.028291
0.129727	0.025069
0.129902	0.022039
0.130078	0.018174
0.130254	0.010340
0.130430	0.010211
0.130605	0.007731
0.130781	0.001133
0.130957	-0.000177
0.131133	-0.003902
0.131309	-0.006692
0.131484	-0.010673
0.131660	-0.013948
0.131836	-0.016767
0.132012	-0.020707
0.132187	-0.023975
0.132363	-0.025742
0.132539	-0.031087
0.132715	-0.033744
0.132891	-0.037225
0.133066	-0.041136
0.133242	-0.042719
0.133418	-0.044624
0.133594	-0.047619
0.133770	-0.051537
0.133945	-0.053269
0.134121	-0.057184
0.134297	-0.059909
0.134473	-0.062733
0.134648	-0.065186
0.134824	-0.068560
0.135000	-0.070113
0.135176	-0.072041
0.135352	-0.075461
0.135527	-0.076837
0.135703	-0.078373
0.135879	-0.080519
0.136055	-0.082447
0.136230	-0.085304
0.136406	-0.085847
0.136582	-0.086066
0.136758	-0.088817
0.136934	-0.091423
0.137109	-0.092863
0.137285	-0.094666
0.137461	-0.096931
0.137637	-0.099158
0.137813	-0.100869
0.137988	-0.103416
0.138164	-0.105583
0.138340	-0.108749
0.138516	-0.108869
0.138691	-0.106775
0.138867	-0.112018
0.139043	-0.110556
0.139219	-0.113559
0.139395	-0.113461
0.139570	-0.114597
0.139746	-0.116685
0.139922	-0.117218
0.140098	-0.117625
0.140273	-0.119945
0.140449	-0.120024
0.140625	-0.122262
0.140801	-0.122707
0.140977	-0.122686
0.141152	-0.124867
0.141328	-0.124724
0.141504	-0.126811
0.141680	-0.127807
0.141855	-0.129500
0.142031	-0.130504
0.142207	-0.131171
0.142383	-0.131728
0.142559	-0.132720
0.142734	-0.133819
0.142910	-0.132971
0.143086	-0.135737
0.143262	-0.135946
0.143437	-0.136776
0.143613	-0.137686
0.143789	-0.138947
0.143965	-0.140271
0.144141	-0.140699
0.144316	-0.140995
0.144492	-0.141696
0.144668	-0.141929
0.144844	-0.144547
0.145020	-0.144769
0.145195	-0.144684
0.145371	-0.145284
0.145547	-0.145285
0.145723	-0.146048
0.145898	-0.146079
0.146074	-0.146955
0.146250	-0.147007
0.146426	-0.146296
0.146602	-0.146560
0.146777	-0.146979
0.146953	-0.151930
0.147129	-0.146523
0.147305	-0.148596
0.147480	-0.149093
0.147656	-0.147341
0.147832	-0.148088
0.148008	-0.147153
0.148184	-0.146545
0.148359	-0.146471
0.148535	-0.146288
0.148711	-0.145955
0.148887	-0.144726
0.149062	-0.144311
0.149238	-0.144755
0.149414	-0.143285
0.149590	-0.142295
0.149766	-0.141510
0.149941	-0.138501
0.150117	-0.137511
0.150293	-0.136148
0.150469	-0.134141
0.150645	-0.132028
0.150820	-0.131872
0.150996	-0.128462
0.151172	-0.127685
0.151348	-0.125958
0.151523	-0.124097
0.151699	-0.121281
0.151875	-0.119101
0.152051	-0.118157
0.152227	-0.115292
0.152402	-0.113151
0.152578	-0.111056
0.152754	-0.108476
0.152930	-0.107569
0.153105	-0.103113
0.153281	-0.099588
0.153457	-0.098923
0.153633	-0.095707
0.153809	-0.094200
0.153984	-0.092049
0.154160	-0.089860
0.154336	-0.088356
0.154512	-0.085320
0.154688	-0.084030
0.154863	-0.081151
0.155039	-0.080961
0.155215	-0.075259
0.155391	-0.071612
0.155566	-0.073542
0.155742	-0.067940
0.155918	-0.067728
0.156094	-0.065755
0.156270	-0.064116
0.156445	-0.062382
0.156621	-0.060926
0.156797	-0.058992
0.156973	-0.056977
0.157148	-0.056207
0.157324	-0.054721
0.157500	-0.052886
0.157676	-0.051663
0.157852	-0.050741
0.158027	-0.049083
0.158203	-0.049476
0.158379	-0.048806
0.158555	-0.049198
0.158730	-0.047183
0.158906	-0.047499
0.159082	-0.047257
0.159258	-0.047376
0.159434	-0.047167
0.159609	-0.046271
0.159785	-0.047130
0.159961	-0.046703
0.160137	-0.047332
0.160312	-0.046865
0.160488	-0.047582
0.160664	-0.048302
0.160840	-0.048606
0.161016	-0.049516
0.161191	-0.049541
0.161367	-0.050502
0.161543	-0.052809
0.161719	-0.052825
0.161895	-0.053520
0.162070	-0.053532
0.162246	-0.055278
0.162422	-0.056415
0.162598	-0.057177
0.162773	-0.058149
0.162949	-0.058724
0.163125	-0.060245
0.163301	-0.060991
0.163477	-0.064575
0.163652	-0.069015
0.163828	-0.065058
0.164004	-0.069249
0.164180	-0.069974
0.164355	-0.070226
0.164531	-0.072959
0.164707	-0.072729
0.164883	-0.073877
0.165059	-0.074503
0.165234	-0.075991
0.165410	-0.077225
0.165586	-0.077212
0.165762	-0.078879
0.165937	-0.080574
0.166113	-0.081702
0.166289	-0.083422
0.166465	-0.084049
0.166641	-0.084361
0.166816	-0.084883
0.166992	-0.085642
0.167168	-0.086729
0.167344	-0.086860
0.167520	-0.088572
0.167695	-0.087111
0.167871	-0.089007
0.168047	-0.088668
0.168223	-0.089613
0.168398	-0.088313
0.168574	-0.089709
0.168750	-0.089261
0.168926	-0.089124
0.169102	-0.088604
0.169277	-0.088575
0.169453	-0.088643
0.169629	-0.089019
0.169805	-0.087023
0.169980	-0.087445
0.170156	-0.087395
0.170332	-0.086902
0.170508	-0.086644
0.170684	-0.086385
0.170859	-0.086051
0.171035	-0.085266
0.171211	-0.085070
0.171387	-0.084946
0.171563	-0.083780
0.171738	-0.084577
0.171914	-0.078388
0.172090	-0.078682
0.172266	-0.079542
0.172441	-0.075323
0.172617	-0.076352
0.172793	-0.074146
0.172969	-0.073787
0.173145	-0.073058
0.173320	-0.071867
0.173496	-0.070429
0.173672	-0.069679
0.173848	-0.068513
0.174023	-0.068057
0.174199	-0.065534
0.174375	-0.064673
0.174551	-0.063361
0.174727	-0.061488
0.174902	-0.061740
0.175078	-0.060260
0.175254	-0.059572
0.175430	-0.057799
0.175605	-0.057225
0.175781	-0.054258
0.175957	-0.053786
0.176133	-0.052518
0.176309	-0.051351
0.176484	-0.051054
0.176660	-0.049571
0.176836	-0.048719
0.177012	-0.047117
0.177187	-0.047286
0.177363	-0.045550
0.177539	-0.044853
0.177715	-0.043797
0.177891	-0.042133
0.178066	-0.040294
0.178242	-0.040786
0.178418	-0.038415
0.178594	-0.036211
0.178770	-0.034861
0.178945	-0.032838
0.179121	-0.031780
0.179297	-0.029411
0.179473	-0.028143
0.179648	-0.025387
0.179824	-0.023890
0.180000	-0.021561
0.180176	-0.023864
0.180352	-0.021947
0.180527	-0.017179
0.180703	-0.019637
0.180879	-0.014932
0.181055	-0.014013
0.181230	-0.011811
0.181406	-0.008691
0.181582	-0.006620
0.181758	-0.004731
0.181934	-0.001727
0.182109	0.001228
0.182285	0.004158
0.182461	0.006390
0.182637	0.008723
0.182812	0.012166
0.182988	0.013622
0.183164	0.017634
0.183340	0.021161
0.183516	0.024699
0.183691	0.027315
0.183867	0.031049
0.184043	0.033823
0.184219	0.036419
0.184395	0.040692
0.184570	0.043406
0.184746	0.046875
0.184922	0.050160
0.185098	0.054894
0.185273	0.056277
0.185449	0.060665
0.185625	0.064374
0.185801	0.067869
0.185977	0.070803
0.186152	0.074595
0.186328	0.077601
0.186504	0.083729
0.186680	0.086814
0.186855	0.089851
0.187031	0.093267
0.187207	0.095369
0.187383	0.098428
0.187559	0.101443
0.187734	0.103482
0.187910	0.106365
0.188086	0.108295
0.188262	0.111105
0.188437	0.112849
0.188613	0.121919
0.188789	0.120509
0.188965	0.124530
0.189141	0.128400
0.189316	0.129070
0.189492	0.132383
0.189668	0.133613
0.189844	0.136074
0.190020	0.138268
0.190195	0.139787
0.190371	0.142753
0.190547	0.143374
0.190723	0.144898
0.190898	0.147476
0.191074	0.147947
0.191250	0.150351
0.191426	0.151433
0.191602	0.151990
0.191777	0.152387
0.191953	0.153893
0.192129	0.155627
0.192305	0.154896
0.192480	0.157239
0.192656	0.157313
0.192832	0.158056
0.193008	0.157407
0.193184	0.158411
0.193359	0.157973
0.193535	0.157308
0.193711	0.157853
0.193887	0.157103
0.194062	0.156502
0.194238	0.155126
0.194414	0.154887
0.194590	0.153788
0.194766	0.152621
0.194941	0.150834
0.195117	0.150807
0.195293	0.150089
0.195469	0.149367
0.195645	0.148569
0.195820	0.147192
0.195996	0.145760
0.196172	0.144552
0.196348	0.143539
0.196523	0.141987
0.196699	0.142047
0.196875	0.135440
0.197051	0.136686
0.197227	0.136124
0.197402	0.132171
0.197578	0.132219
0.197754	0.129390
0.197930	0.128427
0.198105	0.127412
0.198281	0.124646
0.198457	0.122287
0.198633	0.122444
0.198809	0.120097
0.198984	0.118877
0.199160	0.116660
0.199336	0.115282
0.199512	0.113906
0.199687	0.111652
0.199863	0.111610
0.200039	0.109561
0.200215	0.108737
0.200391	0.107031
0.200566	0.105871
0.200742	0.104034
0.200918	0.103773
0.201094	0.102261
0.201270	0.100022
0.201445	0.099875
0.201621	0.098623
0.201797	0.097966
0.201973	0.095654
0.202148	0.096875
0.202324	0.095107
0.202500	0.095003
0.202676	0.094628
0.202852	0.094139
0.203027	0.093005
0.203203	0.094734
0.203379	0.093456
0.203555	0.092078
0.203730	0.091338
0.203906	0.091045
0.204082	0.089651
0.204258	0.088897
0.204434	0.087646
0.204609	0.086281
0.204785	0.085834
0.204961	0.083756
0.205137	0.083978
0.205312	0.088115
0.205488	0.082494
0.205664	0.085600
0.205840	0.083988
0.206016	0.082587
0.206191	0.082705
0.206367	0.081873
0.206543	0.081396
0.206719	0.080902
0.206895	0.080172
0.207070	0.079926
0.207246	0.078845
0.207422	0.079225
0.207598	0.079996
0.207773	0.077603
0.207949	0.078688
0.208125	0.076524
0.208301	0.075436
0.208477	0.074777
0.208652	0.074040
0.208828	0.072563
0.209004	0.071378
0.209180	0.072430
0.209355	0.069976
0.209531	0.070045
0.209707	0.068734
0.209883	0.068766
0.210059	0.066332
0.210234	0.066419
0.210410	0.065702
0.210586	0.063511
0.210762	0.063491
0.210937	0.062013
0.211113	0.061606
0.211289	0.060638
0.211465	0.059540
0.211641	0.057750
0.211816	0.058231
0.211992	0.057479
0.212168	0.056834
0.212344	0.056192
0.212520	0.055696
0.212695	0.055554
0.212871	0.055235
0.213047	0.055563
0.213223	0.055248
0.213398	0.055090
0.213574	0.050059
0.213750	0.054354
0.213926	0.053978
0.214102	0.051791
0.214277	0.053924
0.214453	0.053095
0.214629	0.054243
0.214805	0.053430
0.214980	0.053496
0.215156	0.054296
0.215332	0.054489
0.215508	0.054506
0.215684	0.056331
0.215859	0.055044
0.216035	0.055481
0.216211	0.056409
0.216387	0.056446
0.216562	0.057759
0.216738	0.058791
0.216914	0.059780
0.217090	0.059837
0.217266	0.062327
0.217441	0.061736
0.217617	0.062991
0.217793	0.063534
0.217969	0.065768
0.218145	0.066920
0.218320	0.068038
0.218496	0.069483
0.218672	0.069488
0.218848	0.072523
0.219023	0.073541
0.219199	0.073368
0.219375	0.076296
0.219551	0.076464
0.219727	0.078021
0.219902	0.080924
0.220078	0.081996
0.220254	0.082544
0.220430	0.083771
0.220605	0.085034
0.220781	0.085176
0.220957	0.086562
0.221133	0.086917
0.221309	0.086332
0.221484	0.087633
0.221660	0.087129
0.221836	0.090249
0.222012	0.093490
0.222187	0.089888
0.222363	0.094482
0.222539	0.092198
0.222715	0.093242
0.222891	0.092947
0.223066	0.092905
0.223242	0.093386
0.223418	0.094169
0.223594	0.093355
0.223770	0.093868
0.223945	0.092790
0.224121	0.093824
0.224297	0.093940
0.224473	0.092384
0.224648	0.092575
0.224824	0.090709
0.225000	0.090218
0.225176	0.088327
0.225352	0.088014
0.225527	0.085425
0.225703	0.084897
0.225879	0.083102
0.226055	0.080224
0.226230	0.079158
0.226406	0.077118
0.226582	0.074354
0.226758	0.072022
0.226934	0.070584
0.227109	0.067712
0.227285	0.064645
0.227461	0.061952
0.227637	0.059602
0.227813	0.057272
0.227988	0.054080
0.228164	0.050789
0.228340	0.047793
0.228516	0.046302
0.228691	0.043340
0.228867	0.040209
0.229043	0.037094
0.229219	0.034339
0.229395	0.030703
0.229570	0.028511
0.229746	0.024650
0.229922	0.022290
0.230098	0.017107
0.230273	0.009603
0.230449	0.011332
0.230625	0.005934
0.230801	0.001809
0.230977	0.000199
0.231152	-0.003375
0.231328	-0.005999
0.231504	-0.010768
0.231680	-0.013388
0.231855	-0.016959
0.232031	-0.020513
0.232207	-0.023999
0.232383	-0.026435
0.232559	-0.031925
0.232734	-0.033875
0.232910	-0.037881
0.233086	-0.041602
0.233262	-0.044534
0.233437	-0.046942
0.233613	-0.050731
0.233789	-0.054299
0.233965	-0.055483
0.234141	-0.059540
0.234316	-0.061619
0.234492	-0.065028
0.234668	-0.066372
0.234844	-0.069609
0.235020	-0.071259
0.235195	-0.073785
